PHRASE;ENTITY1;RELATION;ENTITY2;LEFT SOLUTION;RIGHT SOLUTION;LEFT COMMENT;RIGHT COMMENT
Ein Kontinent besteht aus mehreren Staaten. Es gibt allerdings auch Staaten, die auf mehreren Kontinenten liegen.;Kontinent;besteht aus;Staat;n;n;Ein Staat kann auf einem aber auch auf mehreren Kontinenten liegen (z.B. die Türkei).;Ein Kontinent besteht aus mindestens einem bis hin zu mehreren Staaten.
Ein Dirigent dirigiert ein Orchester und ein Orchester hat genau einen Dirigenten.;Dirigent;dirigiert;Orchester;1;1;Ein Orchester wird von genau einem Dirigenten dirigiert.;Ein Dirigent dirigiert genau ein Orchester (gleichzeitig).
Eine Stadt kann eine Hauptstadt sein und jeder Staat hat eine Hauptstadt.;Stadt;hauptstadt von;Staat;1;c;Ein Staat hat genau eine Hauptstadt. ;"Eine Stadt kann maximal Hauptstadt von einem Staat sein. Eine Stadt muss aber natürlich nicht Hauptstadt sein, daher ""bedingt""."
Ein Musiker spielt ein oder mehrere Instrumente und ein Instrument kann von einem oder mehreren Musikern gespielt werden.;Musiker;spielt;Instrument;cn;n;Es kann (alte) Instrumente geben, die von keinem mehr beherrscht werden. Manche Instrumente werden von vielen Musikern gespielt. ;Ein Musiker spielt mindestens ein Instrument. Es gibt auch Musiker, die mehrere Instrumente beherrschen.
Ein Komponist komponiert mehrere Musikstücke und ein Musikstück hat genau einen Komponisten.;Komponist;komponiert;Musikstück;1;n;Ein Musikstück wird von genau einem Komponisten komponiert. (Es gibt natürlich auch Musikstücke von mehreren Komponisten, aber dies ist bei der Phrase nicht gemeint.);Ein Komponist hat mindestens ein Musikstück komponiert. Er kann aber auch schon mehrere Musikstücke komponiert haben.
Jeder Mensch spricht eine oder mehrere Sprachen. Es gibt aber auch sogenannte "tote" Sprachen, die nicht mehr gesprochen werden.;Mensch;spricht;Sprache;cn;n;"Es existieren Sprachen, die nicht mehr gesprochen werden, daher die ""bedingte"" Kardinalität. Manche Sprachen werden von vielen Menschen gesprochen.";Ein Mensch spricht mindestens eine Sprache (Muttersprache). Es gibt aber auch Menschen, die mehrere Sprachen sprechen können.
Ein Mitarbeiter gehört einer oder auch mehreren Abteilungen an und eine Abteilung besteht aus mehreren Mitarbeitern.;Mitarbeiter;gehört an;Abteilung;n;n;Eine Abteilung hat mindestens einen Mitarbeiter. Es können auch mehrere Mitarbeiter zu einer Abteilung gehören.;Ein Mitbarbeiter gehört in jedem Fall zu einer Abteilung. Er kann aber auch mehreren Abteilungen zugeordnet sein.
Ein Kunde bestellt einen oder mehrere Artikel und ein Artikel kann von mehreren Kunden bestellt werden. Zu Werbezwecken sind auch Adressen von Personen erfasst, die noch nichts gekauft haben.;Kunde ;bestellt;Artikel;cn;cn;Ein Artikel wird von keinem, einen oder mehreren Kunden bestellt.;"Ein Kunde bestellt einen oder mehrere Artikel. Da zu Werbezwecken auch Kunden erfasst werden, die noch keinen Artikel bestellt haben, ist die Kardinalität ""bedingt"". Es kann somit also Kunden geben, die noch nichts bestellt haben."
Jedem Mitarbeiter ist ein Arbeitsplatz zugewiesen. Aufgrund von Teilzeitarbeit kann ein Arbeitsplatz von einem oder auch von mehreren Mitarbeitern genutzt werden.;Mitarbeiter;bekommt zugewiesen;Arbeitsplatz;cn;1;Ein Arbeitsplatz wird von keinem, einen oder auch von mehreren Mitarbeitern genutzt.;Einem Mitarbeiter wird genau ein Arbeitsplatz zugewiesen.
Um auf Teilzeitbeschäftigung flexibel reagieren zu können, sind einem Mitarbeiter mehrere mögliche Arbeitsplätze zugewiesen und ein Arbeitsplatz kann entsprechend von mehreren Mitarbeitern genutzt. ;Mitarbeiter;bekommt zugewiesen;Arbeitsplatz;cn;n;Ein Arbeitsplatz wird von keinem, einen oder auch von mehreren Mitarbeitern genutzt.;Einem Mitarbeiter werden genau ein oder mehrere Arbeitsplätze zugewiesen.
Studenten können sich für einen Studiengang einschreiben. Studiengangwechsel sind nicht möglich. Es kann vorkommen, dass sich für einen Studiengang noch niemand eingeschrieben hat.;Student;ist eingeschrieben in;Studiengang;cn;1;Ein Studiengang hat keinen, einen oder mehrere Studenten.;Da keine Studiengangwechsel erlaubt sind ist jeder Student immer in genau einem Studiengang eingeschrieben.
Studenten können sich für einen Studiengang einschreiben. Studiengangwechsel sind möglich. Es kann vorkommen, dass sich für einen Studiengang noch niemand eingeschrieben hat.;Student;ist eingeschrieben in;Studiengang;cn;n;Ein Studiengang hat keinen, einen oder mehrere Studenten.;Da Studiengangswechsel erlaubt sind ist jeder Student in einem oder auch mehreren Studiengängen eingeschrieben.
Ein Student kann eine oder mehrere Klausuren in einer Prüfungsphase schreiben. Eine Klausur kann von einem oder mehreren Studenten geschrieben werden. ;Student;schreibt;Klausur;cn;cn;Eine Klausur muss nicht geschrieben werden, wenn sich z.B. kein Student dafür anmeldet oder die Angemeldeten nicht erscheinen. Eine Klausur wird also von keinem, einen oder mehreren Studenten geschrieben.;Ein Student schreibt in einer Prüfungsphase keine, eine oder mehrere Klausuren.
Ein Verein hat einen Präsidenten. Ein Präsident kann auch in mehreren verschiedenen Vereinen Präsident sein.;Verein;hat;Präsident;n;1;Ein Vereinspräsident ist der Präsident von genau einem oder mehreren Vereinen.;Ein Verein hat genau einen Präsidenten.
Ein Verein hat mehrere Mitglieder und ein Mitglied ist Mitglied in mindestens einem Verein.;Verein;hat;Mitglied;n;n;Ein Vereinsmitglied ist Mitglied in genau einem oder mehreren Vereinen.;Ein Verein hat genau ein oder mehrere Mitglieder.
Ein Vereinsmitglied zahlt jedes Jahr seinen Beitrag. Wenn ein Mitglied neu angemeldet ist, wird der erste Beitrag erst nach drei Monaten eingezogen. Ein gezahlter Beitrag kann eindeutig einem Vereinsmitglied zugeordnet werden.;Mitglied;zahlt;Beitrag;1;cn;Ein Beitrag wird von genau einem Vereinsmitglied gezahlt.;Ein Vereinsmitglied hat bisher keinen (erste 3 Monate), einen oder (jährlich) mehrere Beiträge gezahlt.
Ein Vereinsmitglied zahlt jedes Jahr seinen Beitrag. Ein Mitglied wird erst erfaßt, wenn sein erster Beitrag gezahlt ist. Ein gezahlter Beitrag kann eindeutig einem Vereinsmitglied zugeordnet werden.;Mitglied;zahlt;Beitrag;1;n;Ein Beitrag wird von genau einem Vereinsmitglied gezahlt.;Ein Vereinsmitglied hat genau einen oder bereits (jährlich) mehrere Beiträge gezahlt.
Ein Vereinsmitglied bekommt immer die Vereinszeitung zugestellt. Weitere Fachgruppen-Zeitschriften können nach Wunsch bestellt werden. Es werden nur Zeitschriften gedruckt, die auch Abnehmer haben. ;Mitglied;zugestellt;Zeitung;n;n;Eine Zeitung wird von einem oder mehreren Vereinsmitgliedern bestellt.;Ein Vereinsmitglied bekommt genau eine (Vereinszeitung) oder mehrere Zeitungen zugestellt.
Ein Vereinsmitglied kann Fachgruppen-Zeitschriften nach Wunsch bestellen. Es werden nur Zeitschriften gedruckt, die auch Abnehmer haben. ;Mitglied;bestellt;Zeitung;n;cn;Eine Zeitung wird von einem oder mehreren Vereinsmitgliedern bestellt.;Ein Vereinsmitglied bekommt keine, eine oder mehrere Zeitungen zugestellt.
Rechnungen werden unterteilt in den sog. Rechnungskopf mit Kunde, Datum, etc. und die Rechnungspositionen mit Artikel, Menge, Preis. Es kann keine Position ohne Kopf geben und umgekehrt.;Rechnungskopf;gehört zu;Rechnungsposition;1;n;Eine Rechungsposition hat genau einen Rechnungskopf.;Ein Rechnungskopf gehört zu einer oder mehreren Rechnungspositionen.
Es werden Angebote geschrieben, für die dann ggf. ein Kunde einen Auftrag erteilt. Da es inhaltliche Anpassungen geben kann, wird der Auftrag auf der Basis des Angebots separat gespeichert.;Angebot;Kunde erteilt;Auftrag;1;c;Ein von einem Kunden erteilter Auftrag gehört zu genau einem Angebot.;Zu einem Angebot gibt es keinen oder genau einen von einem Kunden erteilten Auftrag.
Kunden, die ihre Rechnung nicht innerhalb von 4 Wochen bezahlen, werden abgemahnt. Es gibt maximal 4 Mahnstufen.;Rechnung;wird abgemahnt;Mahnung;1;cn;Zu einer Mahnung gehört genau eine Rechnung.;Zu einer Rechnung gibt es keine, eine oder mehrere (maximal 4) Mahnungen.
Ein Haus kann einen Aufzug haben und ein Aufzug gehört immer zu genau einem Haus.;Haus;hat;Aufzug;1;c;Ein Aufzug gehört zu genau einem Haus.;Ein Haus hat einen oder keinen Aufzug, wenn es z.B. nur Treppen oder nur ein Geschoß (Bungalow) gibt.
Ein Haus hat ein Dach und ein Dach gehört immer zu genau einem Haus.;Haus ;hat;Dach;1;1;Ein Dach gehört zu genau einem Haus. ;Ein Haus hat genau ein Dach.
Ein Haus hat einen oder mehrere Eigentümer und einem Eigentümer gehört mindestens ein Haus.;Haus;hat;Eigentümer;n;n;Ein Eigentümer hat genau ein oder mehrere Häuser.;Ein Haus hat genau einen oder mehrere Eigentümer.
Ein Patient hat einen oder keinen Blinddarm und ein Blinddarm gehört immer zu genau einem Patienten.;Patient;hat;Blinddarm;1;c;Ein Blinddarm gehört genau zu einem Patienten.;Ein Patient hat genau einen oder keinen Blinddarm (wenn er bereits entfernt wurde).
Ein Schüler besucht genau eine Klasse und eine Klasse hat mehrere Schüler. Es gibt keine Klasse ohne Schüler.;Schüler;besucht;Klasse;n;1;Ein Klasse hat mindestens einen Schüler.;Ein Schüler gehört genau zu einer Klasse.
Zu einem rechten Schuh gehört genau ein linker Schuh und umgekehrt.;Rechter Schuh;gehört zu;Linker Schuh;1;1;Zu einem linken Schuh gehört genau ein rechter Schuh. ;Zu einem rechten Schuh gehört genau ein linker Schuh. 
Ein Mitarbeiter hat mehrere Fähigkeiten, wobei einige Mitarbeiter auch gänzlich unbegabt sind. Es gibt auch Fähigkeiten die niemand beherrscht.;Mitarbeiter;besitzt;Fähigkeiten;cn;cn;Eine Fähigkeit wird von keinem, einem oder mehreren Mitarbeitern beherrscht.;Ein Mitarbeiter beherrscht keine, eine oder mehrere Fähigkeiten.
Ein Mensch kann keine, eine oder mehrere Staatsangehörigkeiten haben. Es gibt keine Staatsangehörigkeit die kein einziger Mensch besitzt.;Mensch;hat;Staatsangehörigkeit;n;cn;Einer Staatsangehörigkeit gehören ein oder mehrere Menschen an.;Ein Mensch hat keine, eine oder mehrere Staatsangehörigkeiten.
Eine Person kann Mitglied in einer Partei sein, aber nicht mehreren Parteien angehören. Es gibt keine Partei ohne Mitglieder.;Person;gehört zu;Partei;n;c;Eine Partei hat ein oder mehrere Mitglieder.;Eine Person gehört zu keiner oder genau einer Partei.
Eine Stadt kann mehrere Bahnhöfe haben und ein Bahnhof gehört immer zu genau einer Stadt.;Stadt;hat;Bahnhof;1;cn;Ein Bahnhof gehört zu genau einer Stadt. ;Eine Stadt hat genau einen, keinen oder mehrere Bahnhöfe.
Ein Mitarbeiter hat höchstens einen PC und ein PC ist genau einem Mitarbeiter zugeordnet.;Mitarbeiter;hat;PC;1;c;Ein PC ist immer genau einem Mitarbeiter fest zugeordnet.;Ein Mitarbeiter hat keinen oder genau einen PC.
Eine Abteilung hat mehrere Mitarbeiter und ein Mitarbeiter gehört genau einer Abteilung an.;Abteilung;hat;Mitarbeiter;1;n;Ein Mitarbeiter gehört genau zu einer Abteilung. Er kann nicht mehreren Abteilungen zugeordnet sein.;Eine Abteilung hat einen oder mehrere Mitarbeiter.
Ein Mitarbeiter kann an mehreren Projekten beteiligt sein und an einem Projekt sind ein oder mehrere Mitarbeiter beteiligt.;Mitarbeiter;ist beteiligt an;Projekt;n;cn;Ein Projekt hat einen oder mehrere Mitarbeiter.;Ein Mitarbeiter ist an keinem, einen oder mehreren Projekten beteiligt.
Eine Student besucht mehrere Lehrveranstaltungen und eine Lehrveranstaltung findet nur dann statt, wenn es Teilnehmer gibt. ;Student;besucht;Lehrveranstaltung;n;n;Eine Lehrveranstaltung wird von einem oder mehreren Studenten besucht.;Ein Student besucht eine oder mehrere Lehrveranstaltungen.
Ein Kind hat einen Vater und ein Vater hat mindestens ein Kind.;Vater;hat;Kind;1;n;Ein Kind hat genau einen Vater.;Ein Vater hat ein oder mehrere Kinder.
Eine Fachhochschule besteht aus mehreren Fakultäten und eine Fakultät gehört immer zu genau einer Fachhochschule.;Fachhochschule;besteht aus;Fakultät;1;n;Eine Fakultät befindet sich an genau einer Fachhochschule.;Eine Fachhochschule besteht aus einer oder mehreren Fakultäten.
Ein Haus hat mehrere Räume und ein Raum gehört immer genau zu einem Haus.;Haus;hat;Räume;1;n;Ein Raum befindet sich in genau einem Haus.;Ein Haus hat einen oder mehrere Räume.
Ein Buch hat einen oder mehrere Autoren und jeder Autor hat ein oder mehrere Bücher geschrieben.;Buch;hat;Autor;n;n;Ein Autor hat mindestens ein Buch geschrieben, sonst ist er kein Autor. Häufig schreiben Autoren mehrere Bücher.;Ein Buch hat mindestens einen Autor. 
Eine Mutter hat ein oder mehrere Kinder und ein Kind hat genau eine Mutter. ;Mutter;hat;Kind;1;n;Ein Kind hat genau eine Mutter.;Eine Mutter hat mindestens eins bis hin zu mehreren Kindern.
In einem Haus können Junggesellen wohnen und jeder Junggeselle wohnt in genau einem Haus.;Haus;wohnt;Junggeselle;1;cn;Ein Junggeselle wohnt in genau in einem Haus.;"In einem Haus müssen keine Junggesellen wohnen (""bedingt""). Es können aber auch ein bis hin zu mehreren Junggesellen in einem Haus wohnen."
Eine Stadt hat genau einen Oberbürgermeister und ein Oberbürgermeister regiert genau eine Stadt.;Stadt;regiert;Oberbürgermeister;1;1;;
Eine Stadt hat mehrere Kirchen und eine Kirche gehört immer zu genau einer Stadt.;Stadt;hat;Kirche;1;n;Eine Kirche steht genau in einer Stadt.;Eine Stadt hat eine oder mehrere Kirchen.
Eine Stadt hat höchstens eine U-Bahn und eine U-Bahn gehört zur Stadt in der sie startet. ;Stadt;hat;U-Bahn;1;c;Eine U-Bahn gehört zu genau einer Stadt.;Eine Stadt hat keine oder genau eine U-Bahn.
Eine Stadt kann mehrere U-Bahnhofstationen haben und eine U-Bahnhofstation gehört immer zu genau einer Stadt.;Stadt;hat;U-Bahnhofstation;1;cn;Eine U-Bahnstation liegt genau in einer Stadt.;Eine Stadt hat keine, eine oder mehrere U-Bahnhofstationen.
Eine Stadt liegt an einem, keinem oder mehreren Flüssen, die wiederum eine, mehrere oder keine Städte durchfließen.;Stadt;liegt an;Fluß;cn;cn;"Ein Fluss muss nicht durch eine Stadt fließen (""bedingt""). Es gibt Flüsse, die direkt durch mehrere Städte fließen, wie z.B. der Rhein.";"Eine Stadt muss keinen Fluss haben (""bedingt""). Es gibt auch Städte durch die mehrere Flüsse fließen (z.B. München)."
Ein Rezept hat mehrere Zutaten und eine Zutat kann zu einem oder mehreren Rezepten gehören.;Rezept;hat;Zutat;cn;n;Eine Zutat gehört zu keine, einen oder mehreren Rezepten.;Ein Rezept hat eine oder mehrere Zutaten.
Ein Planet kann Monde haben die ihn umkreisen und ein Mond umkreist immer genau einen Planeten.;Planet;hat;Mond;1;cn;Ein Mond umkreist genau einen Planeten.;Ein Planet hat keinen, einen oder mehrere Monde.
Ein Komponist kann eine oder mehrere Opern komponieren und eine Oper hat mindestens einen oder mehrere Komponisten.;Komponist;komponiert;Oper;n;cn;Eine Oper hat einen oder mehrere Komponisten. ;Ein Komponist hat keine, eine oder mehrere Opern komponiert.
Ein Orchester besteht aus mehreren Musikern und ein Musiker kann zu einem oder mehreren Orchestern gehören.;Orchester;besteht aus;Musiker;cn;n;Ein Musiker gehört zu keinem, einem oder mehreren Orchestern.;Ein Orchester besteht immer aus mehreren Musikern.
Zu einer Weinsorte können mehrere Flaschen im Keller liegen und eine Weinflasche gehört genau zu einer Weinsorte, bis auf die selbstgebrauten Flaschen, die zu keiner Sorte gehören.;Weinsorte;gehört zu;Weinflasche;c;cn;Eine Weinflasche gehört zu keiner (selbstgebraut) oder genau einer Weinsorte.;Zu einer Weinsorte liegen keine, eine oder mehrere Weinflaschen im Keller.
Ein Staat besteht aus keinem, einem oder mehreren Bundesländern und ein Bundesland gehört immer zu genau einem Staat.;Staat;besteht aus;Bundesland;1;cn;Ein Bundesland gehört zu genau einem Staat. ;Ein Staat kann kein bis hin zu mehreren Bundesländern haben.